,0
AGE,28.1
W,46.0
L,36.0
PW,45
PL,37
MOV,1.22
SOS,0.07
SRS,1.29
ORtg,109.4
DRtg,108.0
NRtg,1.4
PACE,89.6
FTr,0.302
3PAr,0.239
TS%,0.534
eFG%,0.49
TOV%,14.0
ORB%,34.0
FT/FGA,0.229
eFG%,0.512
TOV%,16.3
DRB%,67.1
FT/FGA,0.217
ARENA,Omni Coliseum
ATTENDANCE,496668
ATTENDANCE/G,8297.0
TEAM,ATL
SEASON,1995-96
